tsne1,tsne2
37.333645,-15.458963
-23.278883,49.70157
-23.209925,-48.64437
52.616096,-32.838554
80.71113,-58.681034
-59.298897,32.619133
-13.706591,-116.13135
54.931423,-58.288322
19.742775,29.360458
44.68717,-99.6445
31.172829,-64.58928
94.866844,-7.040888
73.502716,-35.667664
-77.79593,-41.937572
-79.46079,-14.122715
62.68105,-33.129486
108.03398,19.215515
-12.3965025,47.350742
66.21914,6.6176596
-43.13947,-77.27422
102.684,-28.84145
48.8735,52.54729
73.662025,52.426136
80.79777,44.16721
-38.312782,9.244052
-12.591011,47.981873
-52.25737,-26.871742
98.981834,-28.795246
46.078094,-37.16892
49.084858,52.516193
7.1777444,37.493164
-33.058254,-26.78969
7.8297544,-93.77086
58.061478,-62.52546
-24.23737,51.22646
0.18176039,-19.540636
73.92179,-6.1117506
55.859737,-19.350897
4.410096,-89.86191
-33.651176,98.38975
87.269035,-61.13388
19.978802,-16.124058
-24.057858,-48.509617
-56.022545,87.18781
12.172461,-80.85185
-34.02745,11.176047
-52.400513,-84.75617
-85.402855,-25.070307
47.384155,-89.26768
-52.553185,42.18903
85.423935,-69.163185
-1.9321655,3.0273764
4.679737,-34.898773
-29.747723,-17.130686
81.345795,56.636105
1.51499,-6.1674266
-53.202976,57.94682
23.779884,-19.721647
-98.223694,-2.421237
-19.606615,38.826756
-26.270796,112.726494
78.78095,-57.721497
31.13242,75.45714
50.587975,94.91073
0.11211501,-17.248539
-12.01892,65.13897
-100.790726,42.17539
-42.820896,-47.704197
3.2173593,92.54805
-39.834774,-103.58838
43.569424,36.600983
-46.378242,115.75171
-21.32977,34.853424
-24.070238,53.688976
34.10539,17.693113
31.49456,-59.613003
-29.538326,77.23438
77.03225,-37.14299
55.946438,-37.384968
-26.561087,7.9239693
80.87647,12.950287
-41.51083,-59.51726
-80.13061,0.069673896
93.56677,40.829273
81.524124,50.070194
10.874406,-32.65415
76.53228,-2.6876688
8.093083,-14.047877
-95.90112,-24.026268
-19.565487,46.471127
-13.192434,47.185913
-108.64228,36.376816
-32.36159,-32.24493
5.884659,-77.064476
-45.7375,51.346413
-85.51512,48.853962
73.197525,51.938858
84.66077,17.733599
54.05303,-87.553024
0.33870515,-17.737616
48.25914,12.120644
35.824165,-2.9737244
0.8951856,-16.399658
9.938283,-40.082172
-31.202393,115.658676
116.503296,-17.000229
-14.696011,-23.945187
-1.7495782,-18.549414
82.49177,52.47666
-103.979996,2.0360105
18.197674,14.052408
-14.665304,-42.575043
-41.73954,95.02588
61.845318,-50.92943
69.93213,30.725044
48.15171,-22.810436
-64.07026,-57.290462
-7.5351725,-1.7905314
8.732965,-92.77067
8.4939785,10.213366
87.66441,-34.097992
-44.71162,9.225904
92.400154,-54.97164
13.933428,-38.929626
-46.045265,-58.669586
-15.522104,-22.990374
42.632225,37.71712
-43.868248,-40.92647
1.7918297,-85.35689
-23.495024,8.384285
-5.1965146,-50.7074
-25.456158,-75.61324
18.959642,-35.30388
-46.523476,33.40584
84.197105,-68.613525
32.20315,52.550766
43.45303,-88.419815
-28.272827,-1.6238137
4.245494,36.625034
-100.83229,35.96771
5.4798975,78.81071
-44.303143,30.518024
11.92022,7.040759
-45.737488,28.447067
49.309875,-90.170235
-34.96086,-105.65269
80.11629,-33.184628
-27.93657,82.13097
-27.41211,-26.846365
36.467133,-56.624756
86.186455,-58.6805
2.086705,4.06685
-0.4233686,-90.34024
-97.59522,-42.508507
16.252548,16.121733
-54.417797,-57.528095
108.63677,15.434947
2.073441,-85.274734
-44.270454,72.65141
-33.033012,106.82087
34.358826,-112.77166
89.19382,-67.40079
69.26859,49.396053
108.11113,-13.855479
46.994278,-88.54686
44.710453,-74.93512
-82.39227,4.4188433
-80.84908,53.65857
21.323328,3.90816
47.154537,54.480343
-65.37449,-50.986
51.212082,58.233917
-28.86597,-48.619835
71.74956,53.31388
109.24322,-14.165591
-101.73745,29.377388
-63.962368,-55.483143
75.60817,-34.43595
1.105061,-6.0417376
26.469667,10.19341
50.54782,11.258249
-2.3649204,-18.6431
-4.1978273,67.175964
-5.8984466,-49.14414
1.6359289,30.273243
78.26336,11.23317
-87.02318,-54.19769
-113.22939,-3.603584
111.75561,17.749763
73.56812,-73.52198
25.624372,90.565506
22.72006,-64.92515
-17.553114,-99.06241
-14.524596,-113.384865
75.114876,-34.48748
73.65419,-31.53353
79.39068,-71.492424
54.20834,81.10711
85.1652,32.054787
25.52109,103.33746
4.7988863,37.01131
58.15496,-59.479237
4.33742,37.743492
-37.367847,-93.931366
-74.39535,13.188748
-33.655712,-78.23725
51.998863,56.707848
-34.3698,-75.94411
-88.157906,11.60204
-82.37585,53.413612
-50.746033,112.07899
14.997508,78.47554
70.566246,26.15059
35.82863,-2.971269
-51.251568,113.90266
3.2300453,102.243484
65.5443,4.9855213
-49.082806,-59.122314
-22.019814,-45.26583
26.71193,10.30582
-59.90939,-35.53448
-95.14925,35.712936
4.208684,-34.678448
13.108824,111.971176
-28.340597,-76.14618
56.088055,-7.332173
-90.1431,-53.668438
-49.65862,106.45356
86.77265,13.053031
25.40803,18.418642
-35.91892,-94.73947
-41.557793,-47.916283
-6.564651,68.29225
12.425189,96.312294
58.163055,-59.523457
-0.9343308,-48.071667
91.9011,-32.60016
-12.772081,-96.32373
14.11573,73.67342
55.914764,14.27791
-105.55296,36.65549
68.88101,-35.80754
40.213528,-53.812553
-41.13211,31.740116
-10.506962,54.558384
-77.03457,2.581652
-60.503384,34.9381
0.12910208,-25.739742
8.17041,-50.02608
78.698135,39.679302
50.373524,13.730935
-78.97895,-43.851562
-11.553968,49.116425
-65.24316,-28.339727
4.204,51.025925
89.68103,-60.8847
91.43677,-32.539753
-28.348074,-29.642889
102.675896,-48.069004
52.0001,59.43716
-44.525745,32.396584
46.79446,-40.07785
-61.12781,-40.12014
-18.54793,-48.977955
-33.321827,-71.42267
7.7800403,65.05144
4.367393,-14.702614
-65.447975,29.927889
47.149715,54.38936
-14.066591,-41.817493
84.4922,0.6622115
-55.58776,51.821766
9.710383,96.41668
-45.792145,-80.50407
45.41201,-83.72005
-51.61439,105.28697
84.14308,-65.53161
-15.352961,43.06661
-76.81198,0.8606524
-33.610123,119.38965
72.45812,73.493286
-44.790604,9.307335
-64.45959,29.68927
-36.569885,70.13955
-69.83398,-25.63708
-49.04739,73.57056
-3.2222207,108.789246
14.142064,68.85411
-27.224316,20.331327
-54.84218,85.898636
60.742218,-44.994503
47.985744,84.58134
20.538422,48.82074
40.236095,37.398087
37.109035,-58.23353
-64.98759,81.47343
-6.962478,17.350815
-50.41754,-27.439047
-39.870083,17.416294
-61.843353,80.927444
114.8738,-14.782665
84.982124,16.867422
-15.175172,52.24566
10.863603,-105.62576
-45.26869,66.88195
-82.276596,29.940802
13.314754,74.97988
59.406265,-14.150592
-64.25411,95.60015
7.338531,-19.663332
-40.413692,-77.10631
56.283287,67.86335
-45.633698,51.575
-7.741015,-1.471919
1.9040254,-2.902104
-89.31345,-28.196802
20.559858,10.532906
-8.124272,-34.774067
11.4355135,-32.36023
-9.836126,-68.978004
-19.789263,-16.979895
-97.5486,32.16201
-28.818634,114.49165
-64.01875,4.9637995
-32.26074,-50.110756
-38.295704,112.64825
-64.59897,-1.6047535
89.07495,2.2750065
-26.192013,37.55491
-9.529112,-108.862206
4.9763904,70.8264
68.667305,-0.20704997
75.97736,51.0317
73.87826,2.2260938
-23.893309,7.172508
10.901183,7.3511343
-25.962976,39.129837
55.16334,-57.416702
-92.11689,34.19097
-2.7208483,-23.739786
34.48566,-3.8103478
54.570194,-45.34876
15.89122,-0.34092456
-21.079071,-72.23269
-63.99873,-1.696628
-103.92052,-16.896938
-86.84792,56.247223
-30.662941,-18.137157
5.935162,-92.09085
-10.850247,-119.05067
-37.969128,-77.440544
35.095776,-109.44438
39.034237,-17.401974
-43.22579,-49.41893
33.482338,-54.15573
50.913864,60.298805
-29.903585,-48.11174
-82.1863,42.48963
20.296465,110.13168
87.03161,41.712334
-93.459496,33.322414
53.724808,-34.86138
32.369354,74.438034
56.647602,-19.60602
34.63223,-109.249435
72.08617,73.535736
-23.495476,8.384
-81.17455,3.653383
-21.668993,35.090313
-59.569176,33.435875
27.752789,-18.50756
-36.062847,-101.27438
5.7852783,-91.98534
55.543945,-22.721228
-36.77725,72.76723
-16.206648,-110.83088
-24.708746,107.76848
56.53963,7.2065654
-40.47037,-60.41404
4.863446,98.88241
-3.63048,31.168314
-21.404099,43.399036
18.838121,-43.43067
56.645927,-35.39748
29.080233,69.163445
35.44884,-18.063547
10.188943,-39.72075
-54.302547,-0.9745697
-100.94207,-12.022826
-54.205074,1.0793927
-94.920746,40.78999
-7.8540936,41.701427
-27.745424,-80.757515
4.7284393,-1.8001007
79.07855,-44.823666
-37.89768,10.619348
21.716143,-19.851372
-67.57382,82.94729
56.655582,40.440884
-45.55741,-95.40737
-29.495258,-106.52604
5.5561423,75.12979
-6.675642,115.41388
98.68493,12.467801
86.67017,7.4240174
89.50217,39.562283
81.524124,50.070194
16.59762,16.436792
-17.042885,-37.583027
96.393166,-60.65807
21.404432,-16.5651
17.004612,-20.70289
-37.819252,102.13747
31.467117,-61.848003
-13.346887,47.16114
-31.93028,-98.57881
50.931587,-103.42329
-16.379704,-19.594381
10.895633,-38.27368
84.62831,7.295742
-2.862445,67.53315
-65.98064,-24.289606
-5.075928,51.275925
-19.598661,-38.18652
-98.55744,-5.180342
0.12910162,-25.739763
63.39488,29.81816
-12.751213,-121.27346
39.207317,39.578743
107.91925,15.625401
14.636536,36.73519
-56.670643,-13.24626
58.381546,-46.465645
-1.4614242,-11.743777
23.81602,5.673038
-109.79684,-1.2083216
-41.251633,54.55408
-38.666763,7.0693693
-16.402279,66.03001
-12.448594,-58.858322
63.81924,-8.8197565
50.554737,11.257848
-102.02387,-35.289032
37.099056,72.027626
-44.204372,-19.265629
-53.859825,-38.696644
58.990643,72.3254
16.069382,68.634514
24.061094,19.516254
23.278954,15.109647
64.971375,28.989185
38.260555,-7.297168
96.49532,-53.363293
-90.876564,-52.128944
-99.66182,9.359133
104.01862,-11.755361
69.08724,13.127345
-47.731464,-40.13159
57.54182,-23.995123
55.872707,-59.029346
61.75865,-37.029915
73.86745,-8.915321
-101.44069,40.77885
-80.55569,51.70101
44.006184,-90.56102
20.730742,10.436057
-17.827477,-95.2239
59.97112,85.59696
-53.370266,89.22733
-43.49136,13.723482
-96.359764,3.9120617
-101.636444,-32.024235
47.613674,-34.47416
71.674095,47.165417
35.227818,55.617474
-65.336395,79.65462
36.06751,-17.645863
50.419807,35.302605
103.03215,-1.2380439
-6.8779116,68.26444
-51.49329,57.638218
84.145004,-65.53312
-0.71175295,82.44447
54.871094,37.791267
93.92292,40.97098
-88.775894,-47.186764
97.63811,11.735325
11.201473,-17.624609
70.09441,80.915764
-99.53924,29.873016
8.104883,8.364765
-98.59896,-5.5878377
-61.325043,-49.604248
-2.046204,101.65651
-14.4806595,-45.632545
1.8025649,-11.082664
-41.20824,-79.33671
76.21651,-75.076706
35.89293,-17.022251
-40.96528,112.06619
39.35878,-89.291435
39.1229,-56.3035
-12.253195,10.943598
-96.355644,3.9119885
90.86823,-35.311066
46.008972,32.49518
-6.2347145,-3.61526
40.72618,-92.42343
-14.639371,51.745842
60.454002,-101.59546
47.022453,94.88733
21.389034,94.16891
-86.81453,-53.077354
101.10068,16.414444
-9.385245,67.660484
43.520657,-70.36237
99.796684,-57.346523
42.848892,31.587942
-14.609427,-23.280651
-59.166435,78.907646
-92.522606,51.309616
17.030445,-89.87872
16.090862,78.377625
25.968134,47.483036
-1.2677501,-14.67168
95.201294,-20.325024
-41.6923,-30.610006
-26.153688,37.539276
-82.744835,4.294057
40.2673,63.43256
-47.443417,-38.187664
-4.503934,33.334927
38.09768,-108.72365
-4.2232337,57.814224
101.36709,8.660745
-54.48687,72.73207
44.09212,36.36504
-46.354065,37.019836
44.064587,-74.331726
85.097015,18.74567
-16.357615,-20.82296
88.99446,36.500793
43.381065,-70.07457
21.013641,0.9918721
73.425514,-70.35881
56.750618,89.70769
-104.248436,7.022546
18.784286,-64.127075
14.951083,73.084175
-7.735139,79.96408
16.402372,94.92606
45.902576,-100.49703
-30.808323,42.799526
10.491081,7.8214445
-5.782792,108.31552
-6.455715,81.61677
14.728862,94.700035
-60.294292,56.043457
21.590748,18.163322
-40.357094,-76.14425
6.5578012,-33.271935
35.359444,79.89501
24.089457,-20.685081
109.26911,-14.260686
16.457441,16.058966
20.15293,29.855492
-4.1056714,-71.98159
75.75162,53.172718
4.5823402,67.60376
34.956455,36.91438
-100.0626,46.044376
-4.2287602,-81.51369
8.582212,-107.04582
53.91218,94.45224
66.32548,1.0947174
45.367096,38.102043
-3.5200877,69.41678
-41.250248,16.612408
81.30454,-48.424942
-98.21658,-2.4107404
-100.75283,42.527336
-43.207016,29.62408
-8.2141075,-113.32785
12.177207,73.11113
89.21573,-36.45438
-39.77551,31.476217
-13.150308,46.306755
-2.279916,33.409554
-13.966949,-114.0707
-5.658285,1.8156992
-55.164085,-12.143852
-79.03497,-38.870487
-45.392994,37.71272
-68.70757,31.038443
18.795725,-44.275455
50.932262,-12.5398245
40.11413,78.389534
-26.457138,17.451378
81.3773,-47.409176
-59.28551,55.371536
63.87993,83.79342
-80.662,5.127564
41.257854,32.437214
-10.080116,-119.75462
51.760593,78.928246
33.62872,-54.388607
-48.572506,110.12022
-50.51377,-29.64072
54.691875,-55.049778
-75.7,10.612783
-10.525651,-40.84156
5.972774,-33.038597
-31.091852,98.93912
34.187717,-19.92901
-11.717755,-52.090343
69.80274,-33.815315
-90.93643,-51.80715
7.3439436,31.869144
-33.05147,2.0234892
46.137123,40.024082
60.183903,-6.702909
-48.504005,46.906647
78.27948,8.806433
-90.54435,-29.335411
54.10743,42.105183
35.32579,78.600464
-19.104364,-94.800125
81.33487,-47.924126
40.18816,-13.347873
-25.729845,-83.277466
-52.64494,-26.568851
37.73382,40.37203
22.842838,88.78415
7.4139347,-7.6986938
43.45303,-88.419815
0.7281061,0.8311067
-39.966156,17.148123
42.137108,-100.81043
21.722294,-4.2984757
68.101204,69.82805
29.347658,21.643265
47.704216,53.75392
-35.385212,76.05417
-3.1164467,1.7555256
-17.417885,-69.96081
-43.026993,80.91907
-50.57764,-34.288486
96.42409,-8.898805
1.7892436,-59.806946
-96.3075,4.703932
-31.573751,43.091366
-109.59104,36.855484
-62.924103,-22.985802
17.236008,-36.177677
-57.00746,-6.8607616
66.62805,48.276344
59.45101,-100.08978
73.67524,-71.058464
-55.636147,57.47286
53.779247,-107.62971
-44.964603,50.04358
59.768406,-31.654129
91.877464,-58.48769
-80.35987,-40.58295
-3.5020468,-6.3161864
61.44501,-56.781876
34.19042,-19.645737
38.56425,-108.47482
-27.481352,-29.403389
73.10023,51.69557
2.104948,42.478397
-25.776718,46.12293
-54.44276,-0.9608919
-79.60626,-1.5800755
83.83656,42.566917
-104.81514,37.13226
-55.726776,53.816536
-51.22016,105.28423
34.58863,17.423864
17.401825,50.854435
-94.6122,50.377464
-40.78138,8.17034
2.4403331,-91.8055
32.682915,-1.3864805
27.261967,9.297031
-34.79488,-22.779564
91.30086,44.10981
-101.2773,-32.19114
3.2348607,-21.607645
77.33458,-74.26295
-3.4510112,58.7026
1.8006096,65.21414
-62.86016,9.787974
96.39314,-60.65799
-49.019257,68.47156
-16.07219,50.476326
36.316013,-13.267107
41.115192,8.582368
24.779703,-36.273613
74.93644,-31.420858
49.87429,20.652187
82.029564,-26.981144
-8.187254,109.98319
65.87288,0.8755489
-102.24344,-30.204634
-93.52321,-44.652916
47.237755,32.277378
55.84622,-59.744797
-12.855826,9.68827
-4.6931586,-56.35961
-9.867168,-68.308975
-60.024372,-41.247017
6.5709968,34.805912
95.92252,-54.749023
65.42974,-57.749664
4.0927644,31.571608
-47.500755,56.97859
62.843533,-49.498615
68.87283,-35.433857
56.487133,-55.62197
17.675295,80.18484
23.308048,-83.14946
85.1324,3.7526596
70.557365,6.6840887
-3.1293263,68.70556
27.372444,9.793545
35.569557,-101.93968
-75.333435,14.356261
-14.884523,-46.721546
47.985744,84.58134
37.39965,-58.40066
69.8642,80.74807
-36.309544,-101.37317
6.809207,-33.777496
-38.62962,79.77953
52.454937,-46.231285
-66.65349,-29.273697
107.677536,19.926907
-60.700516,64.976555
86.35783,-58.11347
-8.148968,45.628437
-3.6443515,113.92264
-55.159275,-39.343075
45.650948,32.173534
81.88568,53.762955
64.840126,72.724335
-80.665115,18.633957
-23.572958,49.74629
-95.29234,-51.804893
36.17259,-13.910433
10.035305,-45.09917
24.91227,-39.52605
90.35154,39.112747
-108.904655,36.79919
-35.606945,0.5191939
-12.39116,89.85872
52.617767,95.43574
-102.10767,29.89673
-49.01634,-78.84284
-48.501686,17.42927
37.536407,72.95896
38.972843,-17.454296
-26.593891,-26.522018
-66.48715,-24.394094
-16.899355,5.1956186
-40.685043,-32.147873
1.7134556,-56.177265
46.613056,-88.962685
-3.5768812,66.84897
1.5771184,-56.16052
-2.8621588,4.298353
41.639942,-82.44581
80.82296,12.879033
47.118145,32.30225
-23.186047,-48.646202
-13.3516245,-49.24021
52.189724,52.13308
17.06135,12.836733
32.057262,-41.37638
-69.32843,-28.673656
-12.169925,-23.962498
51.261898,22.820395
43.131004,31.602234
97.02944,-61.271286
16.955292,-97.31778
-3.669357,72.20207
-43.859615,-83.645935
-105.83903,37.72313
-86.81373,49.53599
-39.90702,-103.82121
59.22219,64.875374
-51.95907,87.67988
67.97993,77.88806
10.3535795,-87.9537
-99.939545,1.891504
48.99334,-28.391794
-54.68158,-33.10392
-45.004894,73.433754
3.938097,113.87154
8.310702,-39.25195
55.85701,13.990982
-89.711,49.247772
50.31873,92.31183
70.19478,73.117714
67.78463,79.402954
-4.498369,79.778656
-5.809084,81.083916
-6.1505504,103.43727
67.974205,78.19955
-46.468678,47.898922
8.635724,-39.26298
-76.84013,0.8251431
20.09674,-15.582226
-84.669525,52.433727
48.15183,23.45922
14.205515,-79.950584
-38.674465,13.864586
-38.175358,-76.59393
-98.01446,41.94933
84.36295,-74.5357
-33.648758,77.07052
-83.43995,53.63435
-55.55121,-16.55019
71.74866,78.68689
-37.30393,8.605772
83.66236,54.177856
-50.401978,56.44507
-9.566875,-119.767296
43.141872,-90.74211
5.4071703,30.305197
78.33825,-19.43495
94.21232,-54.596756
-103.2311,-26.165672
96.24473,-54.001785
73.30622,75.742546
6.10255,-2.7972345
117.16082,-14.049198
2.0867066,4.066855
10.43106,-15.658095
68.7317,76.71818
9.111763,-112.47548
66.05104,-9.519056
2.717123,90.2175
107.09826,15.474843
48.022846,18.499348
-14.766102,-55.570778
-65.59451,-24.272902
-32.1756,-16.75294
29.085073,-32.604748
21.589178,-63.13297
-97.40471,4.301357
4.12665,-89.61452
-10.4082365,90.81884
-22.035618,-45.96002
-2.7462366,-108.86108
18.438368,51.619522
-85.015465,-42.54113
1.6587107,-59.126045
-54.851574,-39.45159
11.669754,-32.86813
84.87344,17.048368
101.737236,-9.458895
-98.88486,-5.1697884
-62.790676,93.12023
50.212296,18.89524
-36.442844,19.257656
72.5969,-32.105297
-88.13922,11.954784
-35.10601,105.94497
103.21363,-42.385986
-106.45814,32.2506
-102.337715,-6.540026
-10.732688,53.587276
93.473724,-54.98311
-35.485214,76.54463
-41.51446,91.61173
-4.703497,31.176249
69.36284,85.01858
-79.17026,49.43055
-107.571815,-32.030994
104.12601,8.948744
-81.60935,30.452055
-12.089075,-24.068075
-105.83903,37.72313
49.19064,21.139801
-23.03398,7.8940244
33.935154,15.014872
-28.272852,-1.623811
-89.9525,50.2502
48.626385,52.62403
103.49281,-42.45681
36.067474,-17.645613
96.21988,-7.2361326
-34.848366,104.49848
-100.86675,-3.4784083
105.02016,15.034157
19.252588,-64.33138
-37.01574,-74.03812
-37.693336,-74.96001
34.41045,-91.53043
-6.5265093,92.659836
-57.103184,71.40128
-91.33737,34.373547
-85.40453,-42.6552
13.611263,112.28655
-52.800903,73.10491
-41.023148,-31.297213
-97.796524,3.5914497
71.10196,25.645433
83.21113,43.326042
72.53821,-25.01035
-1.8700073,1.4210966
-62.020824,-58.790745
77.02787,10.943934
-45.02761,75.37424
-25.332796,40.39369
-7.826229,-57.21066
55.321144,-35.128082
-11.463422,-56.32999
39.374725,-51.957775
-33.125195,-27.882767
79.2159,-56.7723
87.29481,-60.656757
12.034204,3.955444
-61.77912,-40.90618
35.230507,-101.78696
-74.55866,17.12473
-17.655592,4.8488283
37.37513,72.65938
-35.119194,10.394339
38.272438,78.00428
79.364365,-72.19001
-27.16152,20.368723
-48.203564,71.35909
74.95785,-32.506634
22.2894,-64.47204
-31.174583,115.53221
-103.758934,-25.776371
-16.393652,-19.492182
-49.435234,104.91643
-32.554123,-12.812274
86.60408,-65.12641
-45.348328,-94.75254
-37.0066,95.31407
-5.764089,-17.50236
22.153006,-25.416967
-62.754337,94.62787
7.163633,-92.55548
64.41973,-25.154459
-10.306565,90.92821
-96.57698,32.969234
-52.010612,86.21044
93.7529,41.022682
-12.550702,46.049435
49.254967,-101.42161
17.000587,11.993862
-36.959854,30.730898
2.902395,42.52351
68.549934,6.956331
-81.75236,-40.018173
-49.248768,105.27574
-39.56697,-76.15162
-21.172066,-27.938204
-28.136122,114.07131
34.784595,-18.976215
25.675415,16.181213
6.2609363,76.65293
-65.41632,79.75781
-11.517437,-50.7926
-26.750391,110.56732
73.59212,-72.28348
10.169009,103.284164
12.169716,72.13282
-7.048624,81.3481
-40.469685,-91.69523
-85.56988,-35.227043
5.6662025,70.92005
-35.634212,101.266624
-64.28828,30.381622
