pc1,pc2
-0.399989067945733,-0.6451383550508362
-0.3535470523600382,-0.8174776344168212
-0.3535470523600382,-0.8174776344168212
-0.3535470523600382,-0.8174776344168212
-0.3535470523600382,-0.8174776344168212
-0.3535470523600382,-0.8174776344168212
-0.3535470523600382,-0.8174776344168212
-0.3535470523600382,-0.8174776344168212
-0.3535470523600382,-0.8174776344168212
-0.3535470523600382,-0.8174776344168212
-0.3535470523600382,-0.8174776344168212
-0.3535470523600382,-0.8174776344168212
-0.3535470523600382,-0.8174776344168212
-0.3535470523600382,-0.8174776344168212
-0.3535470523600382,-0.8174776344168212
-0.3535470523600382,-0.8174776344168212
-0.3535470523600382,-0.8174776344168212
-0.3535470523600382,-0.8174776344168212
-0.3535470523600382,-0.8174776344168212
-0.3535470523600382,-0.8174776344168212
-0.43171271886097085,-0.885959881094646
-0.43171271886097085,-0.885959881094646
-0.43171271886097085,-0.885959881094646
-0.43171271886097085,-0.885959881094646
-0.43171271886097085,-0.885959881094646
-0.43171271886097085,-0.885959881094646
-0.43171271886097085,-0.885959881094646
-0.43171271886097085,-0.885959881094646
-0.43171271886097085,-0.885959881094646
-0.43171271886097085,-0.885959881094646
-0.43171271886097085,-0.885959881094646
-0.35014519338293637,-1.07566752122527
-0.35014519338293637,-1.07566752122527
-0.35014519338293637,-1.07566752122527
-0.35014519338293637,-1.07566752122527
-0.35014519338293637,-1.07566752122527
-0.35014519338293637,-1.07566752122527
-0.35014519338293637,-1.07566752122527
-0.35014519338293637,-1.07566752122527
-0.35014519338293637,-1.07566752122527
-0.35014519338293637,-1.07566752122527
-0.35014519338293637,-1.07566752122527
-0.35014519338293637,-1.07566752122527
-0.35014519338293637,-1.07566752122527
-0.35014519338293637,-1.07566752122527
-0.4001907115412058,-1.1696709887585264
-0.4001907115412058,-1.1696709887585264
-0.4001907115412058,-1.1696709887585264
-0.4001907115412058,-1.1696709887585264
-0.4001907115412058,-1.1696709887585264
-0.4125005051520075,-1.315071652344337
-0.4125005051520075,-1.315071652344337
-0.4125005051520075,-1.315071652344337
