umap1,umap2
5.910129,19.89771
5.8124237,13.507501
-0.34869316,16.399956
-0.39208627,16.431744
6.208436,11.617417
-4.7929616,7.8877487
6.62074,12.784789
6.6659355,12.820202
6.6102576,12.861982
6.6107836,12.857877
-4.757845,7.9108624
-0.70997816,12.749442
-4.838734,7.876019
2.056829,10.040518
3.0570362,8.071479
1.8814927,8.525077
3.0475552,8.02088
8.579761,20.713505
8.396287,19.506832
2.0435572,8.171783
6.9316683,12.033185
3.0152633,8.5210905
2.9439,8.448627
2.0617354,8.181512
4.1074677,16.999662
3.0514517,8.543489
3.1274824,8.66083
2.8992882,8.683651
3.1602893,8.639607
3.106214,8.683806
2.8492844,8.711421
3.1045055,8.6857605
3.0463629,8.0188465
4.3949404,16.956942
3.051521,8.507942
-0.6255305,12.916895
2.592442,10.393467
-1.6723802,16.35024
3.1026435,8.675884
4.9121704,12.087687
4.7020698,11.915863
1.9778678,14.267486
3.1026435,8.675884
5.8565626,19.80389
3.1534534,8.661702
6.3264523,19.753752
3.049527,8.639836
3.0850487,7.962534
3.061781,8.443102
-1.196946,12.314081
2.9978054,8.651697
3.044033,8.020519
3.1009514,8.696092
-1.7168499,16.341131
3.043089,8.019284
3.1066446,8.69553
7.7588515,20.57089
2.9959824,7.946228
5.611982,13.035653
5.6123667,13.035253
3.103216,8.68366
-0.26212537,15.48984
6.904389,12.052784
2.0640054,9.378962
-0.3242988,16.433899
3.0657823,8.660595
-4.1829123,8.096666
3.0657823,8.660595
6.113323,19.92546
3.01359,8.643131
3.920794,18.209827
2.0193112,8.182598
-1.7378727,16.55231
-1.6995887,11.957471
4.5634794,13.188876
6.890836,21.34663
2.2087734,7.990567
2.1757894,7.983668
-1.8106159,12.129377
4.336771,17.005463
1.9871452,8.40568
4.847766,16.372292
6.390003,20.184097
6.712332,21.492704
1.9776914,8.422372
6.7778106,21.446184
8.721424,20.637856
6.7308865,21.489964
4.773467,16.803843
4.7890573,16.764275
6.6948094,21.581453
3.2556837,17.302097
-0.21425569,12.871882
6.4049916,19.781385
3.253444,17.311768
5.683759,12.004911
3.1838295,17.201288
4.8731303,17.077976
-4.9396787,9.670328
7.0155096,12.127426
-1.4555581,12.779418
3.2743294,17.270018
-0.21885793,12.81845
-4.8120685,9.695919
6.2747383,19.730532
6.7478337,21.494837
6.7687078,21.43031
6.1906447,19.8153
8.339504,20.890556
-3.4738216,11.734759
6.760611,21.638233
5.1463814,13.243587
-3.5751274,6.482245
3.2576413,17.25799
6.263452,19.699951
5.5883427,13.176469
3.8583841,17.73034
-0.5644322,12.988956
4.6506186,12.114485
2.4123948,14.883022
-0.63475955,12.923261
-4.107119,7.266797
-4.113602,7.370458
-0.636958,12.918871
8.86463,19.356924
2.6467075,10.338976
-0.5467813,16.064604
8.83231,19.402819
6.7706685,21.497149
4.789129,11.956554
-4.316134,8.183048
4.752001,16.857515
6.840344,21.536604
4.9177413,16.843937
5.8441505,19.817614
-3.8353043,8.333756
-1.9131728,15.89488
3.4102945,17.976128
3.379381,17.969929
4.8084426,17.087032
4.746249,11.958864
-4.2297626,8.049863
-0.44916615,16.02687
8.315294,19.489283
6.236651,19.7158
6.2273645,19.793766
-0.7222326,16.39524
4.403492,16.928192
-0.3531599,16.313076
-3.8365388,8.250528
-3.790984,8.231716
-3.7701375,8.257148
-3.7823265,8.293786
6.2316527,19.996105
6.843492,12.369386
6.8512263,12.353214
6.894162,12.403645
6.787449,12.428451
5.857405,19.844208
3.9361346,18.254414
-0.5058605,16.040884
-0.4845079,12.405544
1.1906502,10.228082
1.3175652,9.951591
-0.89850307,12.96727
1.2929695,10.078194
-3.4593964,9.147656
6.2949095,19.750635
6.341227,19.727055
-3.3326898,9.037651
6.7798448,21.483337
3.9108205,17.70476
4.3935366,16.961254
-1.8986019,16.049692
-1.9272052,15.976145
-1.9877495,15.71793
3.9632688,18.256304
6.960251,12.231646
6.2953176,12.652921
-0.37578112,11.521235
6.3254128,12.642333
6.5995593,11.555378
6.875912,12.371305
5.8209815,13.229145
0.337133,12.740074
-0.99855673,12.949875
-0.464205,13.063393
7.0111637,13.209123
8.478002,20.703566
-0.62404764,12.911396
-4.3718233,8.16771
2.205668,10.552297
8.502723,20.655573
-1.9938301,15.815369
-1.9700725,15.812946
6.546257,12.238186
6.9283423,20.731012
-0.5909323,12.925503
-3.3874166,9.076951
8.743021,20.606735
3.9543715,18.211136
6.546189,21.129791
5.464222,12.200017
5.4613814,12.161972
-0.61455774,12.896264
3.2585356,17.996838
5.365275,12.128055
-0.66868544,12.85882
0.1634522,12.7563715
-2.2367973,12.243778
-0.66868544,12.85882
2.4599102,10.315702
2.0339882,8.527232
4.9016323,12.005452
-1.7846459,12.119505
-0.37452725,11.550058
-1.8892138,12.059486
-0.54065764,16.06341
-0.53728,16.014273
0.026393829,12.513663
1.9744662,8.50174
4.9037204,16.883993
-0.31521598,11.507638
5.1381793,12.192062
5.122563,13.317844
5.153457,13.281061
5.578177,13.088676
6.3277454,19.750553
0.03713073,12.521979
-3.4885566,6.508531
-0.22954059,11.512816
5.800566,13.213252
6.9259095,20.728552
6.8724537,20.70644
-4.970038,7.0478683
4.8093324,16.413176
1.8556432,10.612825
4.0315146,16.905506
4.983202,16.709707
2.0296617,8.187884
5.793253,11.543663
6.4748588,20.027285
2.028717,8.1857195
6.0871763,20.023987
-0.5181123,16.061888
6.5439177,19.87474
2.0494714,8.210784
2.0122814,8.234688
-0.5463102,16.075092
-4.061558,8.256942
-2.964334,11.986293
-3.4828668,9.123392
-3.6441202,9.377766
6.139968,12.213233
5.213552,13.447913
-3.5646143,6.4180455
-1.9704714,15.797083
2.990724,18.82163
3.0254018,18.773289
3.294572,19.225292
-0.06285572,12.620146
-1.1553341,12.990156
3.0001636,18.722486
2.8713946,18.97712
4.8686957,12.1189995
-0.9568558,11.729281
3.2711334,19.18537
7.7806644,21.0728
3.2445188,19.149412
3.572703,18.76697
6.2492485,12.669531
3.2474542,19.196388
3.1263328,10.508596
8.139771,21.471247
4.844088,16.98288
3.0811324,18.908155
-3.1341448,8.740441
6.360908,19.801216
3.0633185,18.94047
6.9913316,12.071113
4.92281,17.043947
3.2591457,19.205347
-1.9021666,15.982512
-1.395257,12.764176
6.2479086,12.662537
-1.1375537,12.963253
3.2491117,19.205284
-5.008331,7.105661
-4.364683,8.191561
-0.8955234,12.969156
3.2604773,19.212112
-1.0931802,12.987776
-4.3218493,8.074057
5.462591,12.2194605
-1.8551255,15.825678
3.0674014,8.6804695
3.2413812,19.193281
-1.9517928,15.794491
-3.5714166,6.48868
-0.5925338,12.919552
-3.4958389,9.113745
3.1060822,8.676984
-3.5835958,6.5097246
-3.3321521,9.110158
2.9475102,19.019882
6.9564037,21.60604
2.1166322,10.579522
-3.5979757,6.3707113
2.1828418,10.6324
-3.5878704,6.4741626
-3.6241312,6.404715
-1.3690301,12.74114
6.6671095,21.713524
3.237186,17.22713
-1.8858775,12.313127
3.7723293,16.738619
-3.6014504,11.810674
8.595439,19.988928
8.542714,19.900356
-1.6674141,11.937411
8.523571,19.987686
-0.86619884,12.928918
6.474303,19.83616
6.9694057,13.264629
-3.5872564,6.4563823
6.1412163,11.996165
3.0602467,7.998576
-3.6995034,6.4718223
-1.1661592,12.320128
-2.91649,12.027529
-1.8751209,15.993588
6.4106073,19.791395
-3.6030354,6.4033594
7.3171105,12.274242
-0.46430248,15.978786
5.46947,12.2019205
-4.195772,8.086132
-3.5700328,6.427982
5.4654174,12.202563
-0.17496441,11.483533
-1.9322798,16.029343
-3.2146966,11.956741
-3.5298882,6.4422536
8.376872,19.862984
4.3001294,16.244785
1.7102865,8.883559
5.5275774,11.989695
7.0116663,13.209436
5.474468,12.181072
5.443954,12.1618805
-0.82083184,12.9178915
-3.5410366,11.918581
-2.9130993,11.92876
0.3072734,12.8028345
-0.5821473,16.063763
8.272828,19.83179
3.0511682,8.12255
2.0153196,8.229896
5.443028,12.157285
6.6480007,11.45412
-3.204107,11.963551
4.9005966,17.199186
6.7092023,11.425678
6.930829,12.089838
6.143389,11.803217
6.3216248,19.751554
5.5711412,13.113949
5.5818396,13.049959
-3.3325446,11.628057
-0.5886809,12.523397
6.310137,12.6543
-4.1207085,7.3057146
-3.607976,8.411854
-3.634825,8.439322
4.660341,11.948941
4.205741,16.861956
4.6320515,12.094423
4.205741,16.861956
4.205741,16.861956
-3.143346,8.739348
6.30783,19.764015
-0.16967264,16.12548
5.8790793,19.8662
2.0073586,8.241077
6.3201995,19.772362
-3.7510989,6.4471617
4.9347296,16.606672
0.19407918,12.7629175
-1.7778718,11.225559
2.0532477,8.160396
2.0796323,8.144164
6.945737,20.764818
6.2987857,19.739964
5.548059,11.469826
6.4018207,19.8719
0.2620562,16.592459
-1.9949744,15.82194
-1.060731,16.042692
5.296327,11.954432
6.5142393,19.864262
6.952609,21.37378
0.72108155,9.351921
2.3428388,10.636429
-1.3157427,12.471148
6.650766,20.0005
5.4932833,12.192424
5.4952354,12.147239
3.2327106,19.249573
-1.7809587,12.966526
-2.5998669,8.356286
-1.894966,12.882406
2.989565,18.13136
-1.8680856,12.901917
5.7528806,11.945667
2.0970027,8.082147
-1.7467179,12.918309
-3.3462837,11.891181
4.560096,17.144072
4.8846765,17.160025
6.609676,12.878815
-1.7841176,12.984051
4.1066628,16.878183
2.7650638,9.239623
2.0092478,8.210074
6.6024733,12.8599
-1.7874242,12.987071
2.0092478,8.210074
2.7650638,9.239623
6.381217,19.775978
-1.8256794,13.010348
-1.8433584,12.952576
-0.42219907,15.406849
-0.37962058,15.40677
-0.42347273,15.423236
-1.8188488,12.808402
8.546803,20.742462
4.161233,17.029305
2.9729767,8.519419
6.01533,12.3520975
-1.7071693,12.81172
2.863545,18.920536
3.0139058,8.553452
-4.0922556,7.279326
6.2656345,12.668179
6.1110125,20.14915
4.9589105,12.215505
2.692345,9.202392
4.980421,12.564877
6.2656345,12.668179
4.994541,12.265166
4.915061,12.569985
4.82666,12.404812
4.9357147,12.212505
4.9746327,12.560922
4.9306254,12.322199
4.9184704,12.535566
8.253071,19.928514
5.8451977,19.838238
-0.96886295,12.2328415
3.0231857,8.6299715
4.9640026,12.55883
-3.2141452,12.008407
1.8360366,10.584701
6.01267,11.899433
4.9514604,12.525848
-2.4418936,11.846484
-0.75347084,12.864077
4.9387593,12.540332
0.28373572,12.759915
3.9476545,16.93927
4.926131,12.535959
3.3056905,18.750938
-0.3011222,15.646463
7.905013,21.034857
-3.7618308,6.4541078
-3.4567707,8.515562
6.3247766,12.645159
-1.2529384,11.176652
7.7369013,21.091373
-1.9480817,15.982261
4.6776376,12.12286
-3.6069753,6.3955626
4.4447575,16.966112
-2.2158628,16.277172
4.668015,11.848997
8.264161,19.810257
-1.0241034,16.044695
-1.7079171,16.223312
7.304135,20.462671
-1.1807729,11.208519
7.231565,20.313284
-3.4386187,9.217189
6.319815,19.757286
2.2615826,10.170046
6.7597604,21.478832
8.562308,20.73177
0.17652783,12.76552
6.8755593,11.649563
5.996624,12.269683
3.191757,18.693258
6.7688007,21.479088
-3.5860994,6.4719343
6.693801,21.573154
-1.0487694,11.899307
-3.6258903,6.392218
4.981179,12.574886
4.9162784,12.478346
6.2693653,19.755863
3.1155903,8.681323
4.771755,12.360303
-0.91940033,12.342224
-4.4016156,6.7387514
-1.0919714,16.001678
4.67763,17.278479
8.022922,21.230368
6.8337135,21.524227
-4.3951025,6.772
-4.909606,7.146988
-3.0766957,7.1603622
-4.281828,6.602579
4.48831,16.772165
-4.423831,6.796412
-3.1357324,11.975178
-3.4912577,6.483845
-3.7748477,12.070785
-4.2552433,6.5742865
5.2641134,12.384979
6.7362084,21.69468
-3.7261512,6.467928
-4.2045994,6.5480456
-4.8932066,7.086986
5.056416,12.258371
-3.6803303,6.3856125
4.4803724,16.775507
6.7739005,21.473074
-4.239491,6.5442986
6.182613,20.203442
-3.595375,6.3947616
6.4251037,19.810558
6.65294,21.622755
-4.275304,6.5880265
6.7518725,21.696716
6.4153485,19.81378
-4.202706,6.5545354
6.5340886,19.939209
6.43687,19.826687
-1.0112059,16.039347
5.1225476,12.327465
2.5375023,9.614788
-1.8247988,12.807542
3.9551406,16.99802
2.259929,8.911938
3.934385,16.935442
-1.0820823,16.013746
3.9334118,17.02338
3.966033,16.881882
-4.119391,8.250848
6.182613,20.203442
8.509735,20.771341
8.544413,20.76162
6.3148203,20.380165
8.182709,19.756182
6.4202476,19.825525
-3.622312,9.322873
-3.378963,9.090801
6.491514,19.799086
6.498455,19.928743
6.615018,11.370105
3.8953288,17.600485
-3.7193692,9.435182
6.5692253,19.69543
6.593357,19.88513
-1.9333848,15.998834
7.1029034,12.50591
-4.2716885,8.026071
-1.9149206,15.806709
7.12644,12.451134
-2.090211,15.970929
8.2804575,19.827333
6.2835894,12.660202
-1.0961856,16.01002
5.681023,11.833891
3.1510208,19.009155
8.16153,19.934723
-4.9769335,7.0477853
-3.7537763,8.511076
-1.0035585,12.166428
6.252254,19.774206
-4.459441,8.196074
4.063369,16.948175
6.295915,19.727062
3.49981,18.284105
6.3083243,19.756796
-1.0043981,12.041632
0.32763574,12.752552
6.2728963,19.735033
-2.9927504,11.86517
6.6320763,12.786998
-3.1832693,11.343258
6.9926367,21.553457
6.6249666,12.804683
8.698892,19.784847
0.20033792,12.77325
6.9544363,21.59852
2.8494747,17.82625
-1.9131951,15.895872
8.562663,19.857775
-1.961315,15.913381
-1.6756506,11.926709
-1.9449816,12.339067
-1.7793869,12.092418
-1.6664025,11.911958
-1.6768497,11.962609
2.3159442,8.805881
6.6258802,12.803462
6.6494856,12.872097
6.6498375,12.915607
6.6325984,12.849931
3.2201662,19.114061
-1.8031192,16.143885
6.294779,19.712105
7.322306,12.253841
8.275863,19.934563
8.162511,19.90558
0.26894927,12.756266
-1.0792156,16.030342
3.0685096,18.983068
6.786297,21.476501
-1.9487242,15.979617
4.1533294,17.039791
7.7093263,20.401882
3.2600076,19.21417
3.9293067,16.94265
-1.9486578,15.799986
-1.963155,15.801013
6.148473,20.120865
5.8681293,19.849094
6.150572,20.198156
-4.9132166,7.2232075
6.2619295,20.34282
2.0615354,8.163842
5.8633027,19.8533
6.15992,20.175367
8.572835,20.717106
5.868414,19.85211
4.88575,12.010382
2.0595047,8.159295
4.659614,11.940793
3.9040928,17.63518
5.8242903,19.830124
2.0704033,8.111849
3.3186464,18.032116
2.1492875,8.042304
-4.2463117,8.176976
4.6506367,12.084516
2.8464022,17.918056
-4.345,8.076639
-4.345,8.076639
0.27789593,12.62619
-4.849372,7.0951853
-4.13942,7.594691
8.624344,20.667944
0.16532168,12.678439
0.10147735,12.61171
-3.7896898,12.091522
1.0514703,10.286477
0.22710149,12.76512
6.852267,21.472912
2.6276083,17.281324
6.6793747,21.634602
-0.54713184,12.955525
-0.61313015,12.905796
5.8683352,19.813414
3.024042,8.761786
4.520332,16.797768
5.835933,19.831596
5.86045,19.852827
4.3476467,16.202044
3.1419456,7.917009
5.837728,19.836227
5.860498,19.84751
8.398183,20.105598
5.856065,19.851393
2.9548156,18.432558
-3.1429994,11.28566
-1.0225401,16.062218
2.973549,18.116823
-3.650451,8.459975
0.31887278,12.779383
8.039362,20.911419
6.4454846,19.837755
6.4662814,19.8323
6.4606996,19.870806
3.7102814,17.869778
4.4125147,16.69924
-0.7185399,12.877826
-1.9512169,15.991346
6.2687697,19.747076
-0.597069,12.948642
-2.1020393,16.011118
-1.9626325,15.800856
6.24579,19.820099
8.364531,20.886871
6.162621,19.757284
4.5269356,16.700787
-4.0875397,7.3444815
2.0551527,8.159234
2.0417945,8.198394
1.9982271,8.224914
2.0117595,8.223714
-0.4163167,15.41227
2.075282,8.166307
2.0624206,8.138898
0.24665508,12.755544
1.062129,10.291408
2.9975448,8.300721
-4.9556155,7.1207566
2.8220541,17.700127
3.1022782,8.036906
-0.37483773,12.396154
6.5991488,21.500488
0.1488755,12.647806
3.048563,8.018125
0.13454258,12.56389
0.26216915,12.580618
6.7472234,21.63499
0.07561073,12.555422
6.780896,21.489513
2.9547594,18.413094
-4.1143084,7.378777
0.047327626,12.588049
-4.166308,7.6813087
0.14710999,12.6178665
6.687416,21.574823
4.861843,11.8236475
7.9910746,21.067434
-0.3002419,15.288984
7.141931,12.362979
6.6995573,21.62053
-4.7318263,7.9456887
6.6982484,21.7451
-4.345,8.076639
-4.345,8.076639
-4.345,8.076639
-2.7553396,6.77834
5.124058,13.283643
2.13937,8.096462
-0.55165464,12.954544
4.1641226,16.960264
6.430433,19.884443
-0.47040942,15.391773
4.598282,11.976739
4.649203,12.069177
-3.6112754,6.363466
5.0975766,12.249441
1.077401,10.318666
6.699631,11.871851
4.955921,12.486081
1.0713379,10.284564
-3.1042783,12.021252
4.4277177,16.83147
7.7148867,21.217337
4.607067,16.829453
8.704925,19.85767
8.39686,20.098944
8.400431,20.075815
7.796848,21.245476
2.2618399,9.433677
6.748525,11.521551
6.7288,11.408675
5.908465,12.524605
2.494881,10.287341
7.835858,20.637787
7.748753,20.428022
7.667027,20.481804
-3.3898256,9.086604
7.687251,20.50708
6.9784555,11.993646
7.835858,20.637787
7.804945,20.646078
7.613349,20.481728
7.6785665,20.480663
7.835858,20.637787
7.804945,20.646078
7.650044,20.456142
7.835858,20.637787
7.804945,20.646078
-0.468181,12.430404
7.6149173,20.482697
7.835858,20.637787
-1.0746074,16.009235
7.804945,20.646078
6.896984,12.257134
7.835858,20.637787
6.844477,12.340218
-0.48859185,15.476553
7.6362176,20.477987
-1.8819536,12.302315
-0.48974463,15.367023
7.6177917,20.479599
-1.7897975,12.334331
3.3908653,18.25233
3.3022258,18.209349
4.0139894,16.928762
-0.43322697,16.41269
3.8774672,17.688787
-0.3809974,16.413885
-4.74935,7.9353275
-1.8929975,16.054434
-1.9909028,15.799302
-4.4954057,8.343456
-4.564883,8.402786
3.0683422,8.114488
3.0575795,7.9889016
-1.7089335,16.077995
-1.0319526,11.731989
-4.312865,7.922679
-3.538898,6.434704
5.1086783,13.110914
8.249598,20.182161
-4.927783,7.1514115
-4.3009014,7.890176
2.9114037,8.686099
1.8339132,10.605233
-4.8975267,7.119656
6.7619925,11.505128
3.0483615,8.104769
6.209998,19.805216
-3.1551497,11.970752
6.943628,12.009199
-4.206409,6.5261836
4.849507,11.922041
8.463476,20.105616
3.0603585,8.773515
-1.4720862,11.132128
-4.368199,7.8990355
-1.093158,15.99871
1.8993871,9.437362
-1.9460604,15.79783
2.9868972,8.345404
8.30255,19.505486
-1.0688708,16.032911
-4.3152122,7.914196
0.11715636,12.627423
2.9096317,19.042637
-1.8288835,12.237157
2.1765075,10.477422
-1.7349305,16.224316
2.0347974,8.543871
-1.9130903,15.802087
-1.659443,11.93815
-3.3111467,11.607938
-0.58251745,15.419153
1.9854075,8.442919
-0.58251745,15.419153
2.1120486,8.054767
3.1066637,7.9398117
-0.506657,15.355255
-0.41460153,16.616192
-0.3709977,16.40817
-1.0230057,11.728416
-1.0897478,11.221565
-0.4068365,16.435257
4.9794827,12.578854
-0.8275115,12.96146
-0.7952456,12.986098
-3.2169771,11.971432
-0.79390806,12.910102
3.1348429,18.994118
8.400388,20.100145
-0.87162644,12.933478
-0.91280365,12.995841
-1.0397482,16.052378
-0.88071495,12.890245
7.2386646,20.509037
-3.181987,12.001422
-0.8730727,12.902988
2.9564059,19.035936
-0.8671901,12.94676
6.269342,19.752542
-0.8929066,12.929336
6.6968,11.416214
-0.8704383,12.9032345
8.795711,19.415653
-0.93829834,12.845955
4.893325,12.3486805
4.781886,12.356292
-0.8465364,12.943065
1.2485601,9.990531
-0.8817108,12.908241
2.8059642,8.857487
2.2746465,10.557143
4.8662806,12.415437
-1.8679181,12.325933
1.7332227,10.477618
-1.8962326,12.354663
-2.996778,11.838684
-0.8618425,12.901757
4.8818088,12.551647
3.0579178,8.000641
4.9780164,12.556276
3.0829625,7.9515147
4.9585414,12.570897
-0.7634774,11.562055
-1.0040797,11.747281
-1.0040797,11.747281
-1.1476196,11.749903
4.995689,12.076364
4.871626,12.041709
4.9622545,12.509198
-1.8772537,12.374632
-1.449545,11.137509
4.6560807,11.958196
-3.4405975,7.7729616
-3.4405975,7.7729616
-1.8171058,12.098054
2.83674,7.8283095
-4.905155,7.110074
4.974457,12.561372
8.087586,21.417885
8.090569,21.418806
-3.237245,11.968645
-4.4107866,6.7419643
-0.878257,12.940008
7.7782073,21.160887
-4.394909,6.7988048
-0.8638117,12.934837
0.32176763,12.622608
7.0905266,21.356915
6.283957,20.410927
-4.2765026,6.617691
1.4023787,10.365543
8.539429,19.701302
-4.482701,6.9271274
4.447768,16.788202
4.3783593,17.0155
-1.7246485,12.975577
6.1151896,11.98302
1.6986837,10.470369
-4.2197866,6.548884
-1.7921069,12.990329
-0.41202015,16.510378
5.0732536,12.341056
-1.8791122,12.868656
-4.732063,6.9932666
-4.4128094,7.9910607
4.0218267,16.867092
4.5384626,17.064917
-1.8461183,12.851047
-4.814861,7.0344906
6.6355433,12.789276
6.6193943,12.84295
2.8296595,9.025415
6.620524,12.863888
6.61507,12.821572
2.128252,8.055266
-4.408232,6.8105683
2.1276424,8.086431
-0.3965162,15.401969
-4.408232,6.8105683
8.388129,19.85034
-1.9724548,15.8011465
4.892562,12.028699
4.9728546,12.06527
8.411904,19.704845
8.467308,19.828161
4.8743696,11.971903
-1.9586016,15.8073015
4.5345473,16.548063
-4.204516,6.5553885
-2.0276036,15.955934
-2.0384092,16.054615
-3.8810067,7.184392
-2.1117861,16.004477
-1.1310097,11.192328
1.8498219,9.450596
-0.9027074,12.88514
2.8528905,17.20208
2.7552419,17.19198
1.6304141,10.351603
4.5532236,16.765814
4.508537,16.715448
-0.8503644,12.943632
-2.4746406,8.010108
1.6386355,10.287113
-0.02583305,12.698058
-0.8501069,12.918164
5.659042,13.058751
4.5062275,16.653446
-0.39754805,16.41682
2.906107,8.860763
1.3845507,9.886664
0.35465157,12.736028
-0.9039592,12.96041
6.445872,19.747541
2.4299858,9.329938
6.904139,12.0331545
1.6141932,10.375572
6.4202476,19.825525
6.4323597,19.828281
6.475227,19.882736
4.457383,17.1681
6.432337,19.828266
4.8217416,11.868531
-1.0813243,16.027367
4.833836,11.855693
-1.0635078,16.033134
3.0530677,8.621656
-3.0165167,11.826776
2.8451033,8.737232
